hole_area,bound_box_ratio,sim. with 0,sim. with 1,sim. with 2,sim. with 3,sim. with 4,sim. with 5,sim. with 6,sim. with 7,sim. with 8,sim. with 9,label
0.0,1.067,0.65,0.64,0.67,0.64,0.56,0.81,0.69,0.66,0.71,0.73,5
0.0,1.067,0.79,0.71,0.67,0.79,0.68,0.91,0.75,0.63,0.82,0.76,5
0.0,1.067,0.65,0.7,0.65,0.63,0.64,0.78,0.73,0.64,0.69,0.71,5
0.0,1.067,0.81,0.79,0.68,0.82,0.73,0.9,0.69,0.69,0.78,0.83,5
0.0,1.067,0.87,0.69,0.75,0.82,0.68,0.88,0.77,0.64,0.85,0.77,5
0.0,1.067,0.78,0.7,0.61,0.75,0.65,0.81,0.63,0.58,0.73,0.76,5
0.0,1.067,0.78,0.7,0.66,0.85,0.65,0.83,0.72,0.59,0.79,0.71,5
0.0,1.067,0.64,0.7,0.74,0.71,0.56,0.83,0.59,0.76,0.71,0.78,5
0.0,1.067,0.44,0.66,0.63,0.61,0.5,0.53,0.54,0.65,0.57,0.53,5
0.0,1.067,0.63,0.73,0.58,0.7,0.63,0.8,0.71,0.62,0.7,0.72,5
0.0,1.067,0.81,0.72,0.73,0.83,0.74,0.89,0.79,0.62,0.85,0.77,5
0.0,1.067,0.81,0.77,0.65,0.79,0.77,0.91,0.8,0.65,0.84,0.78,5
20.0,1.067,0.75,0.77,0.76,0.77,0.66,0.87,0.65,0.75,0.78,0.84,5
0.0,1.067,0.83,0.76,0.65,0.82,0.74,0.94,0.8,0.6,0.84,0.79,5
0.0,1.067,0.75,0.77,0.67,0.8,0.76,0.88,0.83,0.58,0.86,0.75,5
0.0,1.067,0.77,0.77,0.68,0.76,0.72,0.83,0.68,0.66,0.78,0.8,5
23.0,1.067,0.74,0.68,0.65,0.68,0.65,0.81,0.63,0.61,0.72,0.75,5
0.0,1.067,0.8,0.66,0.66,0.79,0.62,0.83,0.69,0.58,0.77,0.73,5
0.0,1.143,0.64,0.73,0.7,0.7,0.65,0.84,0.71,0.69,0.72,0.72,5
0.0,1.067,0.73,0.75,0.67,0.79,0.66,0.91,0.75,0.65,0.81,0.8,5
0.0,1.067,0.69,0.73,0.69,0.72,0.64,0.84,0.64,0.72,0.75,0.8,5
0.0,1.067,0.67,0.66,0.61,0.7,0.58,0.86,0.65,0.61,0.71,0.73,5
0.0,1.067,0.71,0.66,0.61,0.71,0.69,0.79,0.73,0.53,0.78,0.7,5
0.0,1.067,0.73,0.73,0.69,0.76,0.62,0.88,0.61,0.74,0.73,0.84,5
0.0,1.067,0.72,0.66,0.64,0.65,0.64,0.83,0.77,0.59,0.77,0.74,5
6.0,1.067,0.74,0.82,0.65,0.81,0.68,0.88,0.72,0.69,0.79,0.8,5
0.0,1.067,0.85,0.77,0.68,0.85,0.72,0.94,0.79,0.65,0.86,0.83,5
0.0,1.067,0.67,0.7,0.69,0.63,0.66,0.8,0.73,0.64,0.71,0.73,5
0.0,1.067,0.79,0.73,0.66,0.82,0.73,0.9,0.82,0.58,0.85,0.73,5
0.0,1.143,0.84,0.75,0.65,0.8,0.76,0.91,0.79,0.59,0.86,0.77,5
0.0,1.067,0.71,0.67,0.67,0.63,0.67,0.81,0.76,0.61,0.75,0.72,5
0.0,1.067,0.71,0.73,0.67,0.78,0.64,0.87,0.63,0.72,0.74,0.81,5
0.0,1.067,0.77,0.76,0.64,0.78,0.64,0.9,0.63,0.69,0.76,0.86,5
2.0,1.067,0.5,0.73,0.68,0.64,0.59,0.58,0.57,0.65,0.63,0.59,5
0.0,1.067,0.79,0.68,0.67,0.75,0.73,0.87,0.8,0.56,0.83,0.74,5
0.0,1.143,0.7,0.81,0.66,0.77,0.77,0.86,0.83,0.62,0.81,0.74,5
2.0,1.143,0.8,0.83,0.71,0.86,0.71,0.93,0.73,0.71,0.82,0.84,5
0.0,1.067,0.8,0.77,0.72,0.85,0.71,0.92,0.8,0.68,0.85,0.78,5
0.0,1.067,0.85,0.74,0.7,0.84,0.69,0.88,0.75,0.61,0.83,0.79,5
0.0,1.067,0.67,0.76,0.74,0.72,0.67,0.87,0.7,0.73,0.76,0.79,5
0.0,1.143,0.82,0.75,0.63,0.79,0.72,0.91,0.74,0.6,0.82,0.79,5
4.0,1.067,0.73,0.76,0.75,0.76,0.66,0.86,0.68,0.74,0.78,0.81,5
0.0,1.067,0.79,0.77,0.65,0.81,0.68,0.93,0.69,0.72,0.78,0.82,5
0.0,1.067,0.57,0.66,0.66,0.67,0.56,0.74,0.65,0.62,0.66,0.62,5
0.0,1.067,0.81,0.78,0.75,0.88,0.7,0.93,0.76,0.71,0.84,0.83,5
0.0,1.067,0.77,0.77,0.63,0.81,0.7,0.88,0.75,0.64,0.81,0.78,5
12.0,1.067,0.8,0.59,0.65,0.56,0.75,0.72,0.89,0.46,0.77,0.59,6
33.0,1.067,0.8,0.62,0.6,0.63,0.76,0.76,0.91,0.42,0.82,0.61,6
23.0,1.067,0.85,0.7,0.72,0.72,0.78,0.84,0.9,0.58,0.88,0.74,6
18.0,1.067,0.84,0.71,0.71,0.72,0.8,0.87,0.92,0.6,0.88,0.73,6
36.5,1.067,0.75,0.53,0.57,0.55,0.66,0.71,0.85,0.39,0.78,0.56,6
32.5,1.067,0.84,0.65,0.63,0.73,0.76,0.84,0.86,0.49,0.85,0.68,6
21.5,1.067,0.78,0.59,0.61,0.56,0.78,0.72,0.91,0.41,0.79,0.58,6
10.0,1.067,0.75,0.67,0.64,0.61,0.83,0.75,0.91,0.49,0.8,0.63,6
45.0,1.067,0.79,0.57,0.6,0.66,0.71,0.79,0.84,0.42,0.82,0.62,6
15.5,1.067,0.79,0.63,0.66,0.63,0.77,0.77,0.88,0.48,0.82,0.65,6
25.0,1.067,0.75,0.65,0.63,0.59,0.78,0.68,0.89,0.42,0.77,0.54,6
10.0,1.143,0.81,0.72,0.74,0.7,0.8,0.85,0.88,0.59,0.85,0.75,6
19.0,1.067,0.78,0.62,0.62,0.61,0.76,0.77,0.91,0.46,0.82,0.63,6
26.0,1.067,0.85,0.66,0.71,0.69,0.69,0.79,0.85,0.62,0.87,0.75,6
29.0,1.067,0.72,0.71,0.57,0.74,0.8,0.72,0.9,0.43,0.8,0.55,6
19.5,1.067,0.88,0.71,0.76,0.7,0.77,0.79,0.89,0.62,0.89,0.75,6
36.0,1.067,0.78,0.61,0.65,0.62,0.69,0.76,0.84,0.52,0.81,0.66,6
22.5,1.067,0.75,0.58,0.61,0.56,0.78,0.7,0.91,0.4,0.78,0.54,6
8.5,1.067,0.77,0.62,0.65,0.59,0.79,0.75,0.9,0.49,0.79,0.61,6
12.5,1.067,0.81,0.75,0.72,0.7,0.84,0.81,0.94,0.56,0.85,0.68,6
15.0,1.067,0.65,0.75,0.64,0.72,0.73,0.65,0.77,0.56,0.74,0.55,6
34.0,1.067,0.75,0.66,0.54,0.65,0.8,0.73,0.92,0.38,0.8,0.56,6
8.5,1.067,0.68,0.66,0.65,0.6,0.74,0.73,0.76,0.54,0.72,0.66,6
15.0,1.067,0.82,0.61,0.68,0.61,0.76,0.75,0.88,0.51,0.8,0.63,6
19.5,1.067,0.77,0.65,0.63,0.65,0.79,0.78,0.93,0.45,0.84,0.62,6
16.0,1.067,0.72,0.63,0.62,0.61,0.81,0.71,0.91,0.43,0.79,0.55,6
16.5,1.067,0.76,0.72,0.63,0.73,0.86,0.77,0.92,0.47,0.83,0.61,6
20.5,1.067,0.8,0.67,0.66,0.65,0.79,0.79,0.94,0.5,0.84,0.66,6
17.0,1.067,0.77,0.7,0.63,0.69,0.83,0.76,0.9,0.46,0.81,0.61,6
37.5,1.067,0.78,0.7,0.59,0.78,0.79,0.76,0.84,0.45,0.79,0.58,6
24.5,1.067,0.71,0.69,0.57,0.66,0.8,0.69,0.92,0.41,0.77,0.52,6
48.0,1.067,0.78,0.57,0.55,0.62,0.7,0.78,0.86,0.38,0.81,0.61,6
21.5,1.067,0.72,0.72,0.64,0.68,0.84,0.72,0.92,0.44,0.79,0.55,6
31.5,1.067,0.66,0.71,0.53,0.71,0.76,0.66,0.85,0.42,0.76,0.51,6
28.0,1.143,0.63,0.7,0.6,0.68,0.75,0.64,0.81,0.44,0.72,0.51,6
12.0,1.067,0.76,0.57,0.59,0.53,0.77,0.7,0.86,0.4,0.74,0.54,6
18.0,1.067,0.83,0.66,0.68,0.62,0.78,0.76,0.91,0.52,0.83,0.66,6
20.5,1.067,0.63,0.63,0.56,0.6,0.79,0.6,0.86,0.37,0.71,0.44,6
15.5,1.067,0.78,0.71,0.69,0.68,0.85,0.78,0.96,0.51,0.84,0.64,6
18.0,1.067,0.77,0.59,0.64,0.54,0.76,0.7,0.88,0.42,0.76,0.56,6
16.5,1.067,0.77,0.52,0.66,0.56,0.68,0.71,0.83,0.5,0.74,0.58,6
22.5,1.067,0.7,0.73,0.61,0.72,0.82,0.7,0.91,0.45,0.79,0.54,6
12.0,1.067,0.66,0.7,0.59,0.63,0.75,0.67,0.82,0.52,0.7,0.54,6
16.0,1.067,0.72,0.54,0.6,0.51,0.73,0.68,0.81,0.41,0.71,0.54,6
37.0,1.067,0.82,0.64,0.68,0.71,0.72,0.83,0.87,0.53,0.87,0.7,6
30.5,1.067,0.65,0.7,0.54,0.66,0.77,0.69,0.85,0.44,0.73,0.53,6
12.5,1.067,0.82,0.68,0.71,0.7,0.79,0.84,0.9,0.58,0.86,0.72,6
29.5,1.067,0.78,0.75,0.64,0.82,0.79,0.76,0.84,0.51,0.82,0.6,6
22.5,1.067,0.74,0.63,0.61,0.57,0.81,0.7,0.93,0.38,0.78,0.53,6
15.5,1.067,0.7,0.77,0.63,0.75,0.84,0.72,0.9,0.5,0.79,0.57,6
18.0,1.067,0.69,0.74,0.61,0.72,0.81,0.73,0.9,0.49,0.8,0.58,6
15.5,1.067,0.78,0.62,0.65,0.6,0.78,0.75,0.88,0.47,0.78,0.59,6
40.5,1.067,0.77,0.57,0.56,0.58,0.72,0.72,0.88,0.36,0.79,0.56,6
13.5,1.067,0.72,0.77,0.63,0.77,0.82,0.71,0.89,0.51,0.8,0.58,6
20.0,1.067,0.79,0.7,0.6,0.7,0.82,0.81,0.93,0.47,0.85,0.65,6
29.5,1.143,0.74,0.68,0.56,0.65,0.79,0.73,0.9,0.41,0.81,0.58,6
10.0,1.067,0.72,0.55,0.62,0.5,0.74,0.64,0.82,0.42,0.71,0.5,6
13.0,1.067,0.78,0.54,0.63,0.54,0.72,0.7,0.83,0.45,0.74,0.57,6
20.5,1.067,0.77,0.64,0.61,0.63,0.79,0.76,0.93,0.45,0.82,0.62,6
23.0,1.067,0.71,0.7,0.58,0.68,0.81,0.68,0.91,0.42,0.79,0.53,6
13.5,1.067,0.77,0.73,0.63,0.68,0.83,0.73,0.92,0.49,0.79,0.59,6
12.5,1.067,0.78,0.68,0.7,0.66,0.82,0.78,0.92,0.48,0.83,0.64,6
27.5,1.067,0.73,0.7,0.56,0.69,0.79,0.76,0.92,0.44,0.8,0.6,6
28.0,1.067,0.7,0.74,0.6,0.76,0.78,0.69,0.87,0.49,0.79,0.55,6
9.0,1.067,0.62,0.7,0.62,0.71,0.76,0.64,0.78,0.51,0.69,0.5,6
30.5,1.067,0.72,0.71,0.55,0.74,0.76,0.71,0.86,0.44,0.78,0.57,6
11.5,1.067,0.7,0.74,0.62,0.7,0.87,0.72,0.91,0.46,0.78,0.56,6
13.5,1.067,0.74,0.76,0.63,0.74,0.85,0.73,0.92,0.48,0.81,0.58,6
20.5,1.067,0.77,0.64,0.64,0.59,0.78,0.75,0.89,0.45,0.79,0.61,6
24.5,1.067,0.66,0.67,0.53,0.61,0.77,0.64,0.83,0.39,0.7,0.47,6
20.5,1.067,0.65,0.71,0.57,0.68,0.76,0.63,0.82,0.46,0.74,0.5,6
20.5,1.067,0.63,0.63,0.56,0.6,0.79,0.6,0.86,0.37,0.71,0.44,6
30.5,1.067,0.72,0.71,0.55,0.74,0.76,0.71,0.86,0.44,0.78,0.57,6
20.0,1.067,0.82,0.68,0.63,0.68,0.81,0.8,0.93,0.47,0.85,0.66,6
13.0,1.067,0.65,0.71,0.57,0.69,0.8,0.66,0.85,0.45,0.73,0.51,6
16.5,1.067,0.77,0.58,0.64,0.57,0.75,0.72,0.9,0.43,0.78,0.56,6
16.0,1.067,0.76,0.65,0.64,0.6,0.82,0.73,0.93,0.46,0.8,0.58,6
24.0,1.067,0.72,0.71,0.55,0.7,0.81,0.73,0.92,0.42,0.79,0.56,6
38.5,1.067,0.73,0.68,0.57,0.69,0.79,0.72,0.89,0.38,0.8,0.55,6
30.0,1.067,0.71,0.6,0.54,0.54,0.77,0.66,0.88,0.34,0.74,0.49,6
25.5,1.143,0.65,0.64,0.6,0.68,0.74,0.65,0.83,0.43,0.73,0.52,6
22.0,1.067,0.7,0.76,0.63,0.77,0.72,0.68,0.8,0.55,0.8,0.59,6
25.0,1.067,0.77,0.64,0.55,0.64,0.78,0.73,0.91,0.41,0.8,0.58,6
33.5,1.067,0.76,0.68,0.56,0.69,0.8,0.75,0.91,0.41,0.81,0.58,6
13.0,1.067,0.81,0.62,0.68,0.6,0.79,0.76,0.91,0.51,0.8,0.63,6
48.5,1.067,0.72,0.59,0.55,0.63,0.71,0.74,0.85,0.38,0.8,0.58,6
32.5,1.067,0.79,0.65,0.61,0.7,0.78,0.79,0.9,0.44,0.85,0.61,6
17.5,1.067,0.84,0.73,0.72,0.76,0.74,0.84,0.8,0.63,0.85,0.78,6
20.5,1.067,0.72,0.57,0.61,0.55,0.71,0.69,0.85,0.43,0.76,0.57,6
15.5,1.067,0.7,0.77,0.63,0.75,0.82,0.71,0.89,0.5,0.79,0.56,6
30.5,1.067,0.7,0.59,0.62,0.66,0.68,0.72,0.8,0.45,0.78,0.58,6
25.0,1.067,0.78,0.6,0.61,0.6,0.79,0.74,0.93,0.41,0.8,0.58,6
23.5,1.067,0.79,0.67,0.65,0.67,0.82,0.78,0.95,0.46,0.83,0.62,6
20.0,1.067,0.71,0.53,0.58,0.49,0.72,0.65,0.83,0.37,0.72,0.5,6
24.0,1.067,0.77,0.58,0.64,0.56,0.77,0.72,0.91,0.42,0.8,0.57,6
7.0,1.067,0.79,0.69,0.71,0.66,0.81,0.79,0.87,0.57,0.82,0.71,6
8.0,1.067,0.68,0.61,0.64,0.58,0.79,0.68,0.83,0.43,0.72,0.52,6
6.0,1.067,0.7,0.62,0.62,0.57,0.83,0.67,0.86,0.41,0.73,0.51,6
20.0,1.067,0.73,0.76,0.61,0.78,0.82,0.73,0.89,0.48,0.8,0.57,6
8.5,1.143,0.66,0.79,0.71,0.76,0.78,0.75,0.81,0.64,0.76,0.65,6
0.0,1.067,0.54,0.61,0.75,0.58,0.46,0.47,0.5,0.68,0.63,0.56,7
0.0,1.067,0.67,0.76,0.64,0.72,0.57,0.67,0.48,0.79,0.69,0.79,7
0.0,1.067,0.68,0.72,0.82,0.7,0.51,0.77,0.54,0.9,0.72,0.86,7
0.0,1.067,0.65,0.77,0.78,0.73,0.53,0.73,0.49,0.92,0.69,0.83,7
0.0,1.067,0.57,0.76,0.74,0.74,0.48,0.66,0.44,0.94,0.63,0.77,7
0.0,1.067,0.74,0.66,0.64,0.69,0.52,0.74,0.49,0.77,0.71,0.84,7
0.0,1.143,0.6,0.73,0.82,0.73,0.48,0.64,0.48,0.9,0.65,0.74,7
0.0,1.067,0.76,0.69,0.64,0.73,0.55,0.75,0.51,0.76,0.74,0.84,7
0.0,1.067,0.59,0.73,0.72,0.72,0.45,0.66,0.43,0.94,0.63,0.78,7
0.0,1.067,0.56,0.68,0.84,0.71,0.42,0.66,0.47,0.93,0.64,0.73,7
0.0,1.067,0.54,0.71,0.82,0.7,0.47,0.67,0.47,0.92,0.63,0.75,7
0.0,1.067,0.57,0.68,0.85,0.71,0.45,0.63,0.5,0.92,0.65,0.7,7
0.0,1.067,0.6,0.7,0.83,0.7,0.45,0.68,0.46,0.95,0.66,0.8,7
0.0,1.067,0.53,0.63,0.81,0.62,0.42,0.57,0.48,0.8,0.62,0.63,7
0.0,1.067,0.64,0.67,0.66,0.69,0.44,0.67,0.41,0.86,0.65,0.79,7
0.0,1.067,0.48,0.64,0.73,0.65,0.37,0.58,0.37,0.91,0.55,0.67,7
0.0,1.067,0.52,0.67,0.83,0.7,0.46,0.61,0.49,0.88,0.62,0.66,7
0.0,1.143,0.44,0.62,0.76,0.69,0.43,0.58,0.47,0.79,0.55,0.56,7
0.0,1.067,0.52,0.55,0.7,0.66,0.47,0.6,0.53,0.68,0.61,0.55,7
0.0,1.067,0.62,0.72,0.86,0.67,0.46,0.71,0.49,0.92,0.68,0.82,7
0.0,1.067,0.61,0.73,0.64,0.72,0.51,0.65,0.44,0.86,0.65,0.77,7
0.0,1.067,0.66,0.76,0.68,0.77,0.53,0.68,0.47,0.88,0.68,0.8,7
0.0,1.067,0.47,0.72,0.73,0.71,0.44,0.61,0.41,0.9,0.57,0.68,7
0.0,1.067,0.53,0.6,0.75,0.66,0.44,0.55,0.48,0.76,0.62,0.58,7
0.0,1.067,0.7,0.69,0.59,0.74,0.54,0.68,0.48,0.78,0.68,0.79,7
0.0,1.067,0.62,0.69,0.79,0.65,0.43,0.69,0.45,0.91,0.66,0.84,7
0.0,1.067,0.46,0.66,0.69,0.65,0.38,0.56,0.36,0.88,0.53,0.65,7
0.0,1.067,0.52,0.64,0.79,0.66,0.37,0.63,0.4,0.91,0.59,0.72,7
0.0,1.067,0.64,0.73,0.75,0.71,0.5,0.69,0.47,0.9,0.66,0.81,7
0.0,1.067,0.53,0.66,0.82,0.67,0.47,0.67,0.5,0.84,0.61,0.7,7
0.0,1.067,0.5,0.66,0.8,0.67,0.39,0.6,0.41,0.9,0.58,0.7,7
0.0,1.067,0.57,0.71,0.75,0.72,0.45,0.68,0.44,0.93,0.63,0.77,7
0.0,1.067,0.51,0.65,0.81,0.68,0.46,0.64,0.49,0.82,0.61,0.66,7
0.0,1.067,0.55,0.7,0.82,0.71,0.44,0.64,0.46,0.92,0.62,0.72,7
0.0,1.067,0.53,0.7,0.81,0.73,0.51,0.62,0.53,0.84,0.64,0.64,7
0.0,1.067,0.68,0.73,0.79,0.72,0.49,0.77,0.49,0.93,0.7,0.86,7
0.0,1.067,0.68,0.72,0.57,0.74,0.57,0.65,0.48,0.76,0.67,0.75,7
0.0,1.067,0.77,0.67,0.63,0.67,0.55,0.74,0.51,0.71,0.73,0.85,7
0.0,1.067,0.55,0.71,0.78,0.75,0.49,0.64,0.49,0.88,0.63,0.69,7
0.0,1.067,0.59,0.67,0.79,0.66,0.42,0.66,0.43,0.94,0.63,0.79,7
0.0,1.067,0.57,0.74,0.78,0.74,0.46,0.65,0.44,0.95,0.63,0.76,7
0.0,1.067,0.69,0.7,0.71,0.69,0.5,0.72,0.47,0.87,0.68,0.85,7
0.0,1.067,0.59,0.68,0.67,0.7,0.43,0.64,0.4,0.91,0.61,0.75,7
0.0,1.067,0.67,0.75,0.66,0.75,0.54,0.68,0.48,0.86,0.69,0.81,7
0.0,1.143,0.71,0.76,0.73,0.71,0.58,0.76,0.52,0.82,0.74,0.87,7
0.0,1.067,0.54,0.77,0.73,0.75,0.5,0.65,0.45,0.92,0.62,0.74,7
0.0,1.067,0.52,0.65,0.78,0.62,0.46,0.52,0.5,0.75,0.62,0.59,7
0.0,1.067,0.61,0.73,0.73,0.71,0.48,0.66,0.43,0.9,0.65,0.8,7
0.0,1.067,0.53,0.62,0.8,0.66,0.42,0.56,0.48,0.81,0.62,0.6,7
0.0,1.067,0.74,0.73,0.69,0.65,0.55,0.78,0.54,0.79,0.73,0.89,7
0.0,1.067,0.61,0.74,0.78,0.75,0.48,0.68,0.46,0.96,0.65,0.78,7
0.0,1.067,0.55,0.68,0.81,0.69,0.43,0.6,0.44,0.91,0.62,0.71,7
0.0,1.143,0.47,0.57,0.76,0.59,0.34,0.53,0.39,0.83,0.55,0.61,7
0.0,1.067,0.63,0.71,0.69,0.71,0.46,0.66,0.44,0.9,0.65,0.8,7
0.0,1.067,0.61,0.76,0.7,0.76,0.51,0.66,0.45,0.89,0.66,0.78,7
0.0,1.067,0.56,0.69,0.84,0.73,0.48,0.63,0.52,0.87,0.66,0.66,7
0.0,1.067,0.56,0.72,0.85,0.74,0.46,0.64,0.48,0.91,0.65,0.72,7
0.0,1.067,0.54,0.62,0.83,0.63,0.42,0.62,0.46,0.82,0.62,0.69,7
0.0,1.067,0.63,0.68,0.6,0.7,0.48,0.65,0.42,0.83,0.62,0.77,7
0.0,1.067,0.57,0.65,0.72,0.69,0.39,0.62,0.39,0.93,0.6,0.74,7
0.0,1.067,0.55,0.68,0.7,0.65,0.44,0.65,0.41,0.86,0.61,0.75,7
0.0,1.067,0.52,0.71,0.82,0.71,0.43,0.61,0.44,0.91,0.61,0.69,7
0.0,1.067,0.57,0.7,0.72,0.69,0.43,0.64,0.41,0.94,0.62,0.77,7
0.0,1.067,0.63,0.71,0.69,0.72,0.46,0.67,0.44,0.91,0.65,0.8,7
0.0,1.143,0.55,0.75,0.79,0.71,0.5,0.62,0.5,0.86,0.64,0.69,7
0.0,1.067,0.62,0.73,0.8,0.7,0.48,0.71,0.48,0.92,0.67,0.8,7
0.0,1.143,0.53,0.63,0.82,0.68,0.44,0.6,0.48,0.84,0.62,0.64,7
10.5,1.067,0.47,0.63,0.65,0.55,0.45,0.43,0.44,0.58,0.56,0.53,7
0.0,1.067,0.56,0.75,0.7,0.72,0.46,0.63,0.41,0.92,0.6,0.75,7
0.0,1.067,0.56,0.69,0.83,0.68,0.43,0.67,0.45,0.92,0.63,0.76,7
0.0,1.067,0.68,0.63,0.52,0.7,0.51,0.63,0.46,0.69,0.64,0.72,7
0.0,1.067,0.59,0.76,0.83,0.75,0.5,0.65,0.48,0.94,0.65,0.75,7
0.0,1.067,0.69,0.74,0.69,0.78,0.52,0.72,0.48,0.9,0.69,0.83,7
0.0,1.067,0.58,0.71,0.84,0.74,0.47,0.65,0.49,0.92,0.66,0.73,7
0.0,1.067,0.52,0.63,0.81,0.65,0.38,0.61,0.42,0.89,0.59,0.68,7
0.0,1.067,0.6,0.72,0.7,0.72,0.46,0.65,0.44,0.93,0.63,0.77,7
0.0,1.067,0.75,0.66,0.66,0.69,0.53,0.73,0.5,0.75,0.73,0.84,7
0.0,1.067,0.6,0.73,0.83,0.75,0.56,0.65,0.59,0.85,0.7,0.67,7
0.0,1.067,0.61,0.63,0.76,0.62,0.42,0.66,0.42,0.89,0.63,0.8,7
0.0,1.067,0.61,0.74,0.74,0.74,0.47,0.66,0.44,0.94,0.64,0.79,7
0.0,1.067,0.51,0.68,0.82,0.7,0.44,0.64,0.46,0.89,0.61,0.7,7
0.0,1.067,0.57,0.74,0.79,0.74,0.47,0.64,0.45,0.94,0.62,0.74,7
0.0,1.067,0.59,0.64,0.86,0.68,0.47,0.6,0.53,0.84,0.68,0.67,7
0.0,1.067,0.53,0.69,0.79,0.7,0.43,0.61,0.42,0.94,0.59,0.7,7
0.0,1.067,0.76,0.67,0.61,0.71,0.58,0.76,0.55,0.71,0.73,0.82,7
0.0,1.067,0.58,0.68,0.83,0.71,0.43,0.67,0.47,0.94,0.65,0.76,7
0.0,1.067,0.63,0.71,0.74,0.71,0.46,0.7,0.44,0.93,0.66,0.82,7
0.0,1.067,0.57,0.66,0.81,0.62,0.38,0.65,0.41,0.91,0.62,0.79,7
0.0,1.067,0.61,0.73,0.69,0.75,0.46,0.66,0.42,0.92,0.63,0.78,7
0.0,1.067,0.63,0.72,0.68,0.73,0.48,0.68,0.44,0.91,0.66,0.81,7
0.0,1.067,0.71,0.76,0.73,0.73,0.54,0.76,0.51,0.86,0.73,0.87,7
0.0,1.067,0.74,0.72,0.7,0.72,0.53,0.78,0.51,0.85,0.72,0.89,7
0.0,1.067,0.58,0.72,0.77,0.71,0.44,0.65,0.41,0.94,0.62,0.77,7
0.0,1.067,0.5,0.63,0.79,0.66,0.46,0.63,0.49,0.8,0.58,0.65,7
0.0,1.067,0.58,0.7,0.75,0.7,0.42,0.65,0.41,0.94,0.62,0.78,7
0.0,1.067,0.62,0.73,0.69,0.74,0.45,0.66,0.43,0.9,0.64,0.78,7
0.0,1.067,0.54,0.66,0.73,0.67,0.39,0.61,0.4,0.93,0.59,0.72,7
0.0,1.067,0.53,0.68,0.7,0.66,0.4,0.6,0.38,0.92,0.57,0.72,7
0.0,1.067,0.6,0.73,0.85,0.69,0.47,0.72,0.5,0.91,0.67,0.79,7
0.0,1.067,0.52,0.73,0.73,0.72,0.45,0.62,0.43,0.91,0.59,0.7,7
55.0,1.067,0.9,0.75,0.75,0.77,0.71,0.83,0.83,0.63,0.93,0.81,8
8.5,1.231,0.84,0.9,0.78,0.82,0.83,0.85,0.84,0.7,0.91,0.81,8
29.5,1.067,0.84,0.86,0.8,0.77,0.81,0.83,0.85,0.72,0.93,0.83,8
37.0,1.067,0.73,0.8,0.8,0.78,0.71,0.81,0.72,0.77,0.85,0.81,8
61.0,1.067,0.83,0.71,0.67,0.75,0.68,0.86,0.79,0.65,0.86,0.81,8
28.5,1.067,0.86,0.81,0.85,0.8,0.76,0.85,0.84,0.73,0.94,0.85,8
22.5,1.067,0.73,0.81,0.74,0.75,0.71,0.75,0.75,0.73,0.82,0.76,8
42.5,1.067,0.9,0.78,0.74,0.78,0.78,0.84,0.87,0.66,0.95,0.83,8
37.5,1.143,0.86,0.77,0.77,0.78,0.74,0.81,0.78,0.68,0.91,0.82,8
26.5,1.067,0.74,0.77,0.72,0.8,0.76,0.81,0.73,0.62,0.78,0.74,8
48.5,1.067,0.89,0.81,0.74,0.74,0.79,0.84,0.86,0.67,0.93,0.83,8
39.5,1.067,0.81,0.76,0.74,0.8,0.74,0.85,0.84,0.64,0.89,0.75,8
35.5,1.067,0.85,0.85,0.71,0.85,0.77,0.83,0.82,0.66,0.92,0.78,8
42.5,1.067,0.86,0.79,0.72,0.79,0.71,0.85,0.77,0.69,0.85,0.82,8
47.5,1.067,0.82,0.74,0.78,0.75,0.73,0.81,0.83,0.64,0.89,0.75,8
31.0,1.067,0.9,0.81,0.82,0.82,0.79,0.86,0.84,0.72,0.94,0.83,8
27.0,1.067,0.87,0.68,0.73,0.67,0.7,0.76,0.79,0.63,0.87,0.76,8
47.5,1.067,0.9,0.76,0.78,0.78,0.73,0.83,0.84,0.65,0.94,0.82,8
60.5,1.143,0.85,0.72,0.74,0.7,0.73,0.77,0.77,0.65,0.86,0.8,8
60.5,1.067,0.87,0.73,0.7,0.76,0.72,0.83,0.81,0.6,0.91,0.79,8
63.5,1.067,0.87,0.69,0.69,0.76,0.67,0.83,0.79,0.6,0.89,0.76,8
46.0,1.067,0.89,0.78,0.76,0.8,0.75,0.86,0.84,0.68,0.96,0.82,8
39.5,1.067,0.88,0.79,0.79,0.8,0.75,0.84,0.8,0.73,0.93,0.86,8
12.5,1.067,0.81,0.86,0.85,0.84,0.78,0.83,0.77,0.78,0.88,0.85,8
31.5,1.067,0.71,0.79,0.67,0.74,0.65,0.77,0.71,0.71,0.79,0.76,8
24.0,1.067,0.74,0.82,0.85,0.79,0.72,0.8,0.72,0.8,0.85,0.81,8
54.5,1.067,0.87,0.72,0.73,0.8,0.69,0.82,0.78,0.65,0.9,0.79,8
49.0,1.067,0.86,0.78,0.68,0.78,0.74,0.78,0.83,0.62,0.9,0.77,8
41.5,1.067,0.86,0.79,0.79,0.79,0.76,0.85,0.85,0.69,0.93,0.81,8
59.5,1.067,0.85,0.74,0.74,0.73,0.72,0.82,0.84,0.65,0.93,0.79,8
53.0,1.067,0.89,0.75,0.79,0.75,0.74,0.81,0.83,0.68,0.94,0.82,8
35.5,1.067,0.89,0.78,0.78,0.81,0.79,0.85,0.89,0.66,0.95,0.8,8
